Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,Salary_Bin
S01417,0.7272727272727273,1,0.21500000000000008,0.9914285714285714,0.6236236236236237,0.655,4,0.75,0.4444444444444444,0.0,0.4444444444444444,0.0,0.8,0.5565789473684211,0.8888888888888888,1.0,2,0.4444444444444444,1,Medium
S01418,0.45454545454545453,2,0.27,0.7842857142857143,0.08808808808808809,0.43500000000000005,6,0.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.2,0.2723684210526316,0.3333333333333333,1.0,0,0.0,0,Low
S01419,0.09090909090909091,0,0.16999999999999993,0.16428571428571428,0.6396396396396397,0.1100000000000001,1,0.25,0.8888888888888888,0.0,0.2222222222222222,0.7777777777777778,0.4,0.3105263157894737,0.4444444444444444,0.0,0,0.1111111111111111,0,Low
S01420,0.0,1,0.72,0.8757142857142857,0.22922922922922923,0.71,6,0.5,0.6666666666666666,0.6,0.6666666666666666,1.0,0.2,0.42894736842105263,1.0,0.5,0,0.6666666666666666,1,Medium
S01421,0.36363636363636365,0,0.77,0.01,0.01701701701701702,0.9950000000000001,1,0.75,0.5555555555555556,0.8,0.5555555555555556,1.0,0.6,0.25526315789473686,0.4444444444444444,0.0,0,0.0,1,Low
S01422,0.7272727272727273,0,0.45999999999999996,0.31,0.8008008008008008,0.7350000000000001,1,0.75,0.4444444444444444,1.0,0.0,0.2222222222222222,0.8,0.4697368421052632,0.0,0.5,2,0.5555555555555556,0,Medium
S01423,0.45454545454545453,0,0.7150000000000001,0.8414285714285714,0.6726726726726727,0.014999999999999902,2,0.0,0.4444444444444444,0.6,0.6666666666666666,0.0,0.8,0.23684210526315788,0.6666666666666666,0.0,0,0.6666666666666666,0,Low
S01424,0.8181818181818182,0,0.7350000000000001,0.5757142857142857,0.8638638638638638,0.4950000000000001,5,0.0,1.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.3828947368421053,0.1111111111111111,0.25,0,0.3333333333333333,0,Medium
S01425,1.0,0,0.1399999999999999,0.8085714285714286,0.8898898898898899,0.615,5,0.0,0.8888888888888888,0.8,0.3333333333333333,0.7777777777777778,0.0,0.85,0.5555555555555556,0.25,2,0.3333333333333333,0,High
S01426,0.5454545454545454,0,0.9650000000000001,0.4328571428571429,0.2802802802802803,0.69,1,0.75,1.0,0.6,1.0,0.7777777777777778,1.0,0.4236842105263158,0.3333333333333333,0.5,0,0.1111111111111111,0,Medium
S01427,0.36363636363636365,1,0.8200000000000001,0.6657142857142857,0.9099099099099099,0.72,1,0.0,0.5555555555555556,0.8,0.1111111111111111,0.6666666666666666,0.2,0.5434210526315789,0.4444444444444444,0.25,3,0.4444444444444444,0,Medium
S01428,0.8181818181818182,1,0.20500000000000007,0.12428571428571429,0.4214214214214214,0.56,2,1.0,0.3333333333333333,1.0,0.0,0.1111111111111111,0.4,0.5092105263157894,0.4444444444444444,0.0,2,0.6666666666666666,0,Medium
S01429,0.45454545454545453,1,0.18500000000000005,0.012857142857142857,0.6776776776776777,0.2250000000000001,0,1.0,0.3333333333333333,0.6,0.4444444444444444,0.4444444444444444,0.0,0.0,0.3333333333333333,1.0,0,0.3333333333333333,0,
S01430,0.36363636363636365,0,0.125,0.43857142857142856,0.7717717717717718,0.94,5,1.0,0.3333333333333333,0.8,0.5555555555555556,1.0,0.8,0.3105263157894737,0.1111111111111111,0.75,0,0.7777777777777778,0,Low
S01431,0.9090909090909091,0,0.1399999999999999,0.6185714285714285,0.8758758758758759,0.6950000000000001,4,0.75,0.5555555555555556,0.6,0.1111111111111111,0.7777777777777778,0.2,0.6,0.7777777777777778,0.0,3,0.7777777777777778,0,Medium
S01432,0.7272727272727273,0,0.75,0.23285714285714285,0.7017017017017017,0.2350000000000001,6,0.0,0.0,0.0,1.0,0.2222222222222222,0.4,0.09473684210526316,0.0,0.5,2,0.6666666666666666,0,Low
S01433,0.45454545454545453,1,0.47,0.34,0.33733733733733734,0.32000000000000006,1,0.25,0.8888888888888888,0.0,0.5555555555555556,0.5555555555555556,1.0,0.29473684210526313,0.8888888888888888,0.25,2,0.2222222222222222,0,Low
S01434,0.9090909090909091,1,0.7849999999999999,0.4514285714285714,0.2652652652652653,0.9199999999999999,2,0.0,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.8,0.75,0.5555555555555556,0.75,2,1.0,0,High
S01435,0.6363636363636364,0,0.7450000000000001,0.9357142857142857,0.8028028028028028,0.885,1,0.75,0.1111111111111111,1.0,0.7777777777777778,0.7777777777777778,0.4,0.10657894736842105,0.3333333333333333,0.75,0,0.8888888888888888,1,Low
S01436,0.09090909090909091,0,0.605,0.47714285714285715,0.35435435435435436,0.405,5,1.0,0.4444444444444444,0.6,0.7777777777777778,0.8888888888888888,1.0,0.5565789473684211,0.5555555555555556,0.25,0,0.7777777777777778,0,Medium
S01437,1.0,1,0.685,0.024285714285714285,0.35935935935935936,0.040000000000000036,2,0.75,0.3333333333333333,0.8,0.5555555555555556,0.0,0.2,0.15921052631578947,0.8888888888888888,0.0,0,1.0,0,Low
S01438,0.7272727272727273,0,0.020000000000000018,0.1,0.7907907907907908,0.050000000000000044,6,0.0,0.2222222222222222,0.8,0.6666666666666666,0.3333333333333333,0.4,0.4407894736842105,0.8888888888888888,0.25,2,0.0,0,Medium
S01439,0.36363636363636365,0,0.31000000000000005,0.24857142857142858,0.21621621621621623,0.2849999999999999,3,0.75,0.4444444444444444,0.2,0.3333333333333333,0.5555555555555556,0.0,0.47368421052631576,0.2222222222222222,1.0,3,0.8888888888888888,0,Medium
S01440,0.5454545454545454,1,0.6399999999999999,0.4828571428571429,0.3203203203203203,0.6299999999999999,5,0.25,0.6666666666666666,0.4,0.4444444444444444,0.1111111111111111,0.0,0.4881578947368421,0.7777777777777778,0.5,0,0.6666666666666666,1,Medium
S01441,0.8181818181818182,1,0.010000000000000009,0.35285714285714287,0.8498498498498499,0.585,0,0.75,1.0,0.0,0.5555555555555556,0.5555555555555556,0.2,0.14342105263157895,0.0,0.25,2,1.0,0,Low
S01442,0.0,0,0.03499999999999992,0.2742857142857143,0.7187187187187187,0.635,3,0.5,0.1111111111111111,0.0,0.5555555555555556,0.6666666666666666,1.0,0.5605263157894737,0.8888888888888888,0.0,1,1.0,0,Medium
S01443,0.8181818181818182,0,0.8500000000000001,0.5971428571428572,0.6646646646646647,0.7150000000000001,2,0.75,0.5555555555555556,0.0,0.2222222222222222,0.5555555555555556,0.8,0.18947368421052632,0.6666666666666666,1.0,0,0.3333333333333333,0,Low
S01444,0.36363636363636365,2,0.685,0.46285714285714286,0.991991991991992,0.020000000000000018,1,0.0,0.3333333333333333,0.2,0.8888888888888888,1.0,0.6,0.019736842105263157,1.0,1.0,0,0.4444444444444444,1,Low
S01445,1.0,0,0.2649999999999999,0.4357142857142857,0.6926926926926927,0.10499999999999998,0,0.5,0.1111111111111111,0.2,0.3333333333333333,1.0,0.6,0.1355263157894737,0.6666666666666666,0.0,0,0.6666666666666666,0,Low
S01446,0.8181818181818182,0,0.69,0.29,0.21121121121121122,0.3600000000000001,5,1.0,0.0,0.2,0.7777777777777778,0.7777777777777778,0.6,0.16447368421052633,0.5555555555555556,0.5,0,0.7777777777777778,0,Low
S01447,0.09090909090909091,0,0.79,0.1742857142857143,0.7847847847847848,0.15500000000000003,6,0.0,0.7777777777777778,0.0,0.3333333333333333,0.4444444444444444,0.8,0.4789473684210526,0.0,0.75,2,0.3333333333333333,0,Medium
S01448,1.0,0,0.30499999999999994,0.8128571428571428,0.9529529529529529,0.07499999999999996,5,0.25,0.4444444444444444,0.8,0.5555555555555556,0.2222222222222222,0.0,0.5302631578947369,0.1111111111111111,1.0,0,0.6666666666666666,0,Medium
S01449,0.45454545454545453,0,0.03499999999999992,0.6371428571428571,0.2022022022022022,0.6399999999999999,4,0.75,1.0,0.0,0.0,0.1111111111111111,0.0,0.35789473684210527,0.2222222222222222,0.0,0,0.5555555555555556,0,Medium
S01450,0.9090909090909091,1,0.935,0.7,0.7167167167167167,0.815,0,0.75,0.1111111111111111,0.2,0.1111111111111111,0.1111111111111111,1.0,0.1394736842105263,0.0,1.0,2,0.8888888888888888,0,Low
S01451,0.0,0,0.345,0.6171428571428571,0.984984984984985,0.7549999999999999,1,0.0,0.7777777777777778,0.2,0.5555555555555556,0.1111111111111111,1.0,0.225,0.4444444444444444,0.75,2,0.3333333333333333,0,Low
S01452,0.18181818181818182,0,0.10499999999999998,0.89,0.9159159159159159,0.815,3,0.75,0.2222222222222222,0.4,0.2222222222222222,1.0,0.0,0.3118421052631579,0.4444444444444444,0.0,3,0.3333333333333333,0,Low
S01453,0.36363636363636365,1,0.49,0.18142857142857144,0.8958958958958959,0.665,2,0.75,0.6666666666666666,0.6,0.6666666666666666,0.4444444444444444,1.0,0.08552631578947369,0.5555555555555556,1.0,3,0.2222222222222222,0,Low
S01454,0.2727272727272727,1,0.77,0.7814285714285715,0.15215215215215216,0.7350000000000001,3,1.0,0.1111111111111111,0.4,0.0,1.0,0.2,0.11052631578947368,0.6666666666666666,0.0,3,0.7777777777777778,0,Low
S01455,0.18181818181818182,1,0.21999999999999997,0.06571428571428571,0.6816816816816816,0.27,5,0.75,0.6666666666666666,0.4,0.2222222222222222,0.3333333333333333,1.0,0.32763157894736844,1.0,0.0,0,0.7777777777777778,0,Low
S01456,0.8181818181818182,1,0.27,0.72,0.42842842842842843,0.9950000000000001,0,0.75,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2881578947368421,0.8888888888888888,0.75,0,0.3333333333333333,0,Low
S01457,0.36363636363636365,0,0.2450000000000001,0.16285714285714287,0.7527527527527528,0.18500000000000005,4,1.0,1.0,0.6,0.0,0.4444444444444444,1.0,0.1118421052631579,0.6666666666666666,0.0,0,0.2222222222222222,0,Low
S01458,0.9090909090909091,1,0.99,0.5928571428571429,0.2862862862862863,0.21500000000000008,1,0.75,0.0,0.6,0.3333333333333333,0.6666666666666666,0.0,0.5855263157894737,0.5555555555555556,0.5,0,0.5555555555555556,0,Medium
S01459,0.6363636363636364,0,0.19500000000000006,0.3171428571428571,0.7567567567567568,0.29000000000000004,2,1.0,0.4444444444444444,0.0,0.7777777777777778,0.4444444444444444,0.0,0.19078947368421054,0.8888888888888888,1.0,0,0.8888888888888888,0,Low
S01460,0.9090909090909091,2,0.575,0.9071428571428571,0.3203203203203203,0.9750000000000001,1,0.25,0.3333333333333333,0.8,0.6666666666666666,0.7777777777777778,0.6,0.09473684210526316,0.1111111111111111,0.25,2,0.7777777777777778,0,Low
S01461,0.2727272727272727,1,0.925,0.7171428571428572,0.43543543543543545,0.99,1,0.75,0.7777777777777778,1.0,0.6666666666666666,0.5555555555555556,0.4,0.5828947368421052,0.5555555555555556,0.5,2,0.6666666666666666,0,Medium
S01462,0.0,2,0.14500000000000002,0.9585714285714285,0.5915915915915916,0.7949999999999999,4,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.3894736842105263,0.4444444444444444,0.5,0,0.6666666666666666,1,Medium
S01463,0.9090909090909091,1,0.97,0.1357142857142857,0.4954954954954955,0.6299999999999999,0,0.5,0.1111111111111111,0.8,0.3333333333333333,1.0,0.4,0.2723684210526316,0.5555555555555556,0.0,2,0.4444444444444444,1,Low
S01464,0.5454545454545454,0,0.9450000000000001,0.15142857142857144,0.6036036036036037,0.52,3,0.25,0.4444444444444444,0.8,1.0,0.4444444444444444,1.0,0.19078947368421054,1.0,0.5,0,0.1111111111111111,0,Low
S01465,0.6363636363636364,1,0.885,0.9014285714285715,0.14814814814814814,0.97,1,0.75,1.0,0.6,0.5555555555555556,0.7777777777777778,0.0,0.2565789473684211,0.0,0.5,0,0.8888888888888888,1,Low
S01466,0.18181818181818182,2,0.21500000000000008,0.8742857142857143,0.5415415415415415,0.6950000000000001,5,0.0,1.0,0.0,0.1111111111111111,0.5555555555555556,0.6,0.18421052631578946,0.4444444444444444,0.5,0,0.2222222222222222,0,Low
S01467,0.45454545454545453,1,0.635,0.8771428571428571,0.6346346346346347,0.9450000000000001,5,0.5,0.1111111111111111,0.0,0.0,0.6666666666666666,0.6,0.22631578947368422,0.7777777777777778,0.0,1,0.8888888888888888,0,Low
S01468,0.09090909090909091,0,0.76,0.9671428571428572,0.8988988988988988,0.31499999999999995,1,1.0,0.0,0.6,0.6666666666666666,0.7777777777777778,1.0,0.3631578947368421,0.2222222222222222,0.5,3,1.0,0,Medium
S01469,0.5454545454545454,1,0.9850000000000001,0.9957142857142857,0.48148148148148145,0.33499999999999996,1,0.75,0.5555555555555556,0.4,0.3333333333333333,0.3333333333333333,1.0,0.15,0.2222222222222222,0.25,0,0.1111111111111111,0,Low
S01470,0.6363636363636364,0,0.17999999999999994,0.04428571428571428,0.3253253253253253,0.855,2,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5,3,0.0,0,
S01471,0.45454545454545453,0,0.7649999999999999,0.7028571428571428,0.938938938938939,0.1499999999999999,1,0.25,0.3333333333333333,1.0,0.5555555555555556,0.5555555555555556,0.4,0.6631578947368421,0.6666666666666666,0.0,0,1.0,0,High
S01472,0.45454545454545453,0,0.3400000000000001,0.09285714285714286,0.028028028028028028,0.9450000000000001,5,0.5,0.4444444444444444,1.0,0.8888888888888888,0.1111111111111111,0.6,0.08947368421052632,0.1111111111111111,0.0,2,0.6666666666666666,1,Low
S01473,0.36363636363636365,0,0.17500000000000004,0.2542857142857143,0.25825825825825827,0.5049999999999999,1,0.5,0.2222222222222222,0.2,1.0,0.8888888888888888,0.2,0.011842105263157895,0.7777777777777778,0.75,2,0.0,0,Low
S01474,0.6363636363636364,1,0.41999999999999993,0.6314285714285715,0.6976976976976977,0.925,0,1.0,1.0,0.2,0.5555555555555556,0.7777777777777778,0.8,0.5684210526315789,0.4444444444444444,0.75,2,0.7777777777777778,0,Medium
S01475,0.0,0,0.7949999999999999,0.7828571428571428,0.928928928928929,0.33499999999999996,5,1.0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.8,0.23684210526315788,0.8888888888888888,0.25,0,0.2222222222222222,0,Low
S01476,0.8181818181818182,1,0.4650000000000001,0.2857142857142857,0.07407407407407407,0.7150000000000001,1,0.25,0.3333333333333333,0.8,0.6666666666666666,0.0,1.0,0.3960526315789474,0.0,1.0,0,0.2222222222222222,0,Medium
S01477,0.2727272727272727,0,0.54,0.06857142857142857,0.5565565565565566,0.4850000000000001,4,0.0,0.5555555555555556,1.0,0.8888888888888888,1.0,0.0,0.49473684210526314,0.3333333333333333,0.75,0,0.8888888888888888,1,Medium
S01478,0.2727272727272727,0,0.9950000000000001,0.97,0.5805805805805806,0.625,4,0.75,0.4444444444444444,1.0,1.0,0.3333333333333333,0.6,0.5118421052631579,0.7777777777777778,0.5,2,0.0,0,Medium
S01479,0.18181818181818182,0,0.3999999999999999,0.3742857142857143,0.4974974974974975,0.5049999999999999,5,0.0,0.1111111111111111,0.6,0.5555555555555556,0.3333333333333333,0.8,0.43026315789473685,0.8888888888888888,0.0,2,0.6666666666666666,0,Medium
S01480,0.18181818181818182,0,0.615,0.18857142857142858,0.41541541541541543,0.9650000000000001,1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.1111111111111111,0.4,0.19605263157894737,0.8888888888888888,0.75,2,0.1111111111111111,0,Low
S01481,0.2727272727272727,0,0.365,0.49,0.8788788788788788,0.69,4,0.75,0.1111111111111111,0.8,0.7777777777777778,0.4444444444444444,0.4,0.07368421052631578,1.0,0.0,0,0.2222222222222222,0,Low
S01482,0.9090909090909091,0,0.395,0.25,0.7217217217217218,0.25,0,0.25,0.4444444444444444,0.2,0.3333333333333333,0.2222222222222222,1.0,0.6842105263157895,0.0,0.5,1,1.0,1,High
S01483,0.0,1,0.6950000000000001,0.5571428571428572,0.7507507507507507,0.9099999999999999,2,0.0,0.2222222222222222,0.2,0.4444444444444444,0.2222222222222222,0.4,0.35526315789473684,0.0,0.0,1,0.7777777777777778,1,Medium
S01484,0.9090909090909091,0,0.94,0.014285714285714285,0.33933933933933935,0.29499999999999993,4,0.0,0.5555555555555556,0.6,0.3333333333333333,1.0,0.0,0.42105263157894735,0.6666666666666666,0.0,0,0.2222222222222222,0,Medium
S01485,0.9090909090909091,0,0.54,0.2857142857142857,0.3073073073073073,0.3700000000000001,5,0.75,0.4444444444444444,0.2,0.0,0.2222222222222222,0.8,0.23289473684210527,0.5555555555555556,0.75,0,0.1111111111111111,1,Low
S01486,0.09090909090909091,0,0.77,0.002857142857142857,0.7037037037037037,0.10000000000000009,4,0.25,0.1111111111111111,0.4,0.5555555555555556,0.3333333333333333,0.8,0.39342105263157895,0.6666666666666666,0.0,2,0.6666666666666666,0,Medium
S01487,0.7272727272727273,1,0.09000000000000008,0.30428571428571427,0.8838838838838838,0.8999999999999999,3,0.25,1.0,0.2,0.6666666666666666,0.4444444444444444,0.8,0.24605263157894736,0.7777777777777778,0.5,0,0.2222222222222222,0,Low
S01488,0.8181818181818182,1,0.20999999999999996,0.43714285714285717,0.6146146146146146,0.2849999999999999,0,0.0,0.7777777777777778,1.0,0.1111111111111111,0.3333333333333333,0.4,0.2723684210526316,0.5555555555555556,0.25,0,0.7777777777777778,0,Low
S01489,0.09090909090909091,1,0.5,0.7757142857142857,0.24024024024024024,0.26,4,0.0,0.5555555555555556,0.8,0.5555555555555556,0.8888888888888888,1.0,0.06315789473684211,1.0,0.0,0,0.3333333333333333,0,Low
S01490,0.36363636363636365,0,0.020000000000000018,0.7985714285714286,0.25225225225225223,0.9199999999999999,2,1.0,0.8888888888888888,0.8,0.1111111111111111,0.3333333333333333,0.4,0.41710526315789476,1.0,0.0,2,0.5555555555555556,0,Medium
S01491,0.7272727272727273,0,0.2549999999999999,0.4657142857142857,0.9359359359359359,0.8049999999999999,3,0.75,0.2222222222222222,0.4,1.0,0.6666666666666666,0.0,0.0,1.0,0.5,0,0.7777777777777778,0,
S01492,0.7272727272727273,1,0.5149999999999999,0.28285714285714286,0.21921921921921922,0.1399999999999999,5,0.25,0.3333333333333333,0.8,0.4444444444444444,1.0,1.0,0.5513157894736842,0.6666666666666666,1.0,0,0.3333333333333333,0,Medium
S01493,0.6363636363636364,0,0.014999999999999902,0.8571428571428571,0.3963963963963964,0.77,5,0.5,0.7777777777777778,0.8,0.0,0.4444444444444444,0.2,0.7065789473684211,0.6666666666666666,0.5,2,0.4444444444444444,0,High
S01494,0.0,0,0.2649999999999999,0.15428571428571428,0.985985985985986,0.915,1,0.75,0.6666666666666666,0.8,0.2222222222222222,1.0,0.8,0.24078947368421053,0.6666666666666666,0.75,1,0.2222222222222222,0,Low
S01495,0.0,0,0.5149999999999999,0.4142857142857143,0.3353353353353353,0.08000000000000007,0,1.0,0.7777777777777778,0.0,0.3333333333333333,0.8888888888888888,0.0,0.5039473684210526,0.1111111111111111,0.75,2,0.3333333333333333,0,Medium
S01496,0.7272727272727273,0,0.575,0.15285714285714286,0.7287287287287287,0.825,4,0.75,0.8888888888888888,0.4,0.3333333333333333,0.8888888888888888,0.4,0.25263157894736843,0.2222222222222222,0.25,0,1.0,1,Low
S01497,0.9090909090909091,0,0.925,0.5814285714285714,0.7137137137137137,0.5449999999999999,1,0.0,0.7777777777777778,0.4,0.1111111111111111,0.7777777777777778,0.2,0.32763157894736844,1.0,0.0,0,0.7777777777777778,0,Low
S01498,0.6363636363636364,1,0.645,0.7871428571428571,0.028028028028028028,0.6699999999999999,0,0.75,0.7777777777777778,0.2,0.7777777777777778,0.5555555555555556,0.6,0.21973684210526315,0.8888888888888888,0.25,0,0.6666666666666666,0,Low
S01499,0.8181818181818182,0,0.41500000000000004,0.07285714285714286,0.4934934934934935,0.4950000000000001,5,0.75,0.5555555555555556,1.0,0.5555555555555556,0.5555555555555556,0.2,0.24473684210526317,0.0,0.25,2,0.5555555555555556,0,Low
S01500,0.7272727272727273,1,0.9299999999999999,0.15857142857142856,0.958958958958959,0.7,3,0.75,0.1111111111111111,0.4,0.8888888888888888,0.1111111111111111,0.0,0.24473684210526317,0.7777777777777778,0.0,0,0.4444444444444444,0,Low
S01501,0.5454545454545454,0,0.7849999999999999,0.42,0.997997997997998,0.03499999999999992,4,0.5,0.6666666666666666,0.6,0.5555555555555556,0.6666666666666666,0.2,0.0,0.6666666666666666,0.0,2,0.8888888888888888,0,
S01502,0.18181818181818182,0,0.19999999999999996,0.8271428571428572,0.7237237237237237,0.7649999999999999,5,1.0,0.3333333333333333,0.4,0.2222222222222222,0.8888888888888888,0.4,0.39342105263157895,0.5555555555555556,0.5,3,0.3333333333333333,1,Medium
S01503,0.18181818181818182,1,0.1299999999999999,0.26857142857142857,0.5015015015015015,0.03499999999999992,2,0.75,0.2222222222222222,0.6,0.1111111111111111,0.8888888888888888,0.2,0.0,0.0,0.25,0,0.2222222222222222,1,
S01504,0.09090909090909091,0,0.675,0.09142857142857143,0.15315315315315314,0.45500000000000007,0,0.75,0.3333333333333333,0.8,0.8888888888888888,0.1111111111111111,0.4,0.2513157894736842,0.8888888888888888,0.25,2,0.5555555555555556,0,Low
S01505,0.36363636363636365,1,0.56,0.8185714285714286,0.991991991991992,0.1499999999999999,5,0.5,0.3333333333333333,1.0,0.2222222222222222,0.8888888888888888,0.2,0.0,0.1111111111111111,0.75,2,0.1111111111111111,0,
S01506,1.0,1,0.79,0.6628571428571428,0.23023023023023023,0.825,5,0.25,0.2222222222222222,0.6,0.5555555555555556,0.6666666666666666,0.0,0.25526315789473686,1.0,0.25,3,0.8888888888888888,0,Low
S01507,1.0,0,0.74,0.36714285714285716,0.1011011011011011,0.31499999999999995,2,0.75,0.8888888888888888,1.0,1.0,0.4444444444444444,0.6,0.38026315789473686,0.4444444444444444,0.5,1,0.5555555555555556,1,Medium
